Millis, ID, Ext, Bus, Len, B0, B1, B2, B3, B4, B5, B6, B7
20065,500,0,0,1,1,0,0,0,0,0,0,0
20073,54C,0,0,6,c,c0,0,c,90,0,0,0
20083,500,0,0,1,1,0,0,0,0,0,0,0
20091,524,0,0,8,0,9,9,9,9,9,9,9
20099,508,0,0,5,0,0,0,0,1,0,0,0
20107,528,0,0,1,4,0,0,0,0,0,0,0
20115,534,0,0,2,ac,7,0,0,0,0,0,0
20123,54C,0,0,6,c,c0,0,c,90,0,0,0
20131,50C,0,0,3,77,6,1,0,0,0,0,0
20140,508,0,0,5,0,0,0,0,1,0,0,0
20148,508,0,0,5,0,0,0,0,1,0,0,0
20156,554,0,0,4,0,0,0,0,0,0,0,0
20164,534,0,0,2,ac,7,0,0,0,0,0,0
20172,508,0,0,5,0,0,0,0,1,0,0,0
20180,500,0,0,1,1,0,0,0,0,0,0,0
20188,500,0,0,1,1,0,0,0,0,0,0,0
20197,524,0,0,8,0,9,9,9,9,9,9,9
20207,544,0,0,6,9,90,0,b,90,0,0,0
20215,528,0,0,1,4,0,0,0,0,0,0,0
20224,508,0,0,5,0,0,0,0,1,0,0,0
20232,534,0,0,2,ad,7,0,0,0,0,0,0
20240,508,0,0,5,0,0,0,0,1,0,0,0
20248,500,0,0,1,1,0,0,0,0,0,0,0
20257,508,0,0,5,0,0,0,0,1,0,0,0
20265,520,0,0,8,9,9,9,9,b,9,9,9
20273,500,0,0,1,1,0,0,0,0,0,0,0
20282,548,0,0,6,1d,d0,0,b,a0,0,0,0
20290,50C,0,0,3,77,6,1,0,0,0,0,0
20298,508,0,0,5,0,0,0,0,1,0,0,0
20307,500,0,0,1,1,0,0,0,0,0,0,0
20315,544,0,0,6,a,80,0,b,90,0,0,0
20324,500,0,0,1,1,0,0,0,0,0,0,0
20334,508,0,0,5,0,0,0,0,1,0,0,0
20343,512,0,0,4,0,0,0,0,0,0,0,0
20357,508,0,0,5,0,0,0,0,1,0,0,0
20367,508,0,0,5,0,0,0,0,1,0,0,0
20376,534,0,0,2,ac,7,0,0,0,0,0,0
20384,520,0,0,8,9,9,9,9,b,9,9,9
20393,50C,0,0,3,77,6,1,0,0,0,0,0
20402,508,0,0,5,0,0,0,0,1,0,0,0
20410,508,0,0,5,0,0,0,0,1,0,0,0
20419,500,0,0,1,1,0,0,0,0,0,0,0
20428,544,0,0,6,9,80,0,b,90,0,0,0
20437,528,0,0,1,4,0,0,0,0,0,0,0
20445,534,0,0,2,ac,7,0,0,0,0,0,0
20454,548,0,0,6,1d,d0,0,b,a0,0,0,0
20463,54C,0,0,6,b,c0,0,c,90,0,0,0
20472,508,0,0,5,0,0,0,0,1,0,0,0
20483,544,0,0,6,9,80,0,b,90,0,0,0
20492,500,0,0,1,1,0,0,0,0,0,0,0
20501,500,0,0,1,1,0,0,0,0,0,0,0
20509,548,0,0,6,1e,d0,0,b,a0,0,0,0
20518,54C,0,0,6,c,c0,0,c,90,0,0,0
20527,500,0,0,1,1,0,0,0,0,0,0,0
20536,524,0,0,8,0,9,9,9,9,9,9,9
20545,528,0,0,1,4,0,0,0,0,0,0,0
20554,514,0,0,3,3,ff,0,0,0,0,0,0
20563,500,0,0,1,1,0,0,0,0,0,0,0
20572,54C,0,0,6,c,c0,0,c,90,0,0,0
20581,534,0,0,2,ac,7,0,0,0,0,0,0
20590,524,0,0,8,0,9,9,9,9,9,9,9
20599,504,0,0,3,0,ca,1,0,0,0,0,0
20608,500,0,0,1,1,0,0,0,0,0,0,0
20620,570,0,0,1,1a,0,0,0,0,0,0,0
20629,508,0,0,5,0,0,0,0,1,0,0,0
20638,500,0,0,1,1,0,0,0,0,0,0,0
20647,52C,0,0,1,4,0,0,0,0,0,0,0
20656,500,0,0,1,1,0,0,0,0,0,0,0
20665,534,0,0,2,ac,7,0,0,0,0,0,0
20674,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
20683,500,0,0,1,1,0,0,0,0,0,0,0
20692,524,0,0,8,0,9,9,9,9,9,9,9
20701,520,0,0,8,9,9,9,9,b,9,9,9
20711,534,0,0,2,ac,7,0,0,0,0,0,0
20720,504,0,0,3,0,cb,1,0,0,0,0,0
20729,54C,0,0,6,c,c0,0,c,90,0,0,0
20738,500,0,0,1,1,0,0,0,0,0,0,0
20747,508,0,0,5,0,0,0,0,1,0,0,0
20759,508,0,0,5,0,0,0,0,1,0,0,0
20768,508,0,0,5,0,0,0,0,1,0,0,0
20778,504,0,0,3,0,cb,1,0,0,0,0,0
20787,500,0,0,1,1,0,0,0,0,0,0,0
20797,500,0,0,1,1,0,0,0,0,0,0,0
20802,544,0,0,6,9,80,0,b,90,0,0,0
20809,508,0,0,5,0,0,0,0,1,0,0,0
20815,534,0,0,2,ad,7,0,0,0,0,0,0
20823,500,0,0,1,1,0,0,0,0,0,0,0
20834,500,0,0,1,1,0,0,0,0,0,0,0
20839,508,0,0,5,0,0,0,0,1,0,0,0
20846,528,0,0,1,4,0,0,0,0,0,0,0
20852,508,0,0,5,0,0,0,0,1,0,0,0
20859,504,0,0,3,0,cb,1,0,0,0,0,0
20865,54C,0,0,6,c,c0,0,c,90,0,0,0
20874,500,0,0,1,1,0,0,0,0,0,0,0
20880,544,0,0,6,9,80,0,b,90,0,0,0
20887,508,0,0,5,0,0,0,0,1,0,0,0
20894,508,0,0,5,0,0,0,0,1,0,0,0
20900,540,0,0,6,9,a0,0,8,90,0,0,0
20907,504,0,0,3,0,cb,1,0,0,0,0,0
20914,534,0,0,2,ac,7,0,0,0,0,0,0
20920,528,0,0,1,4,0,0,0,0,0,0,0
20927,514,0,0,3,3,ff,0,0,0,0,0,0
20934,508,0,0,5,0,0,0,0,1,0,0,0
20940,504,0,0,3,0,cb,1,0,0,0,0,0
20947,504,0,0,3,0,cb,1,0,0,0,0,0
20954,524,0,0,8,0,9,9,9,9,9,9,9
20961,534,0,0,2,ac,7,0,0,0,0,0,0
20967,570,0,0,1,1a,0,0,0,0,0,0,0
20976,548,0,0,6,1d,d0,0,b,a0,0,0,0
20983,508,0,0,5,0,0,0,0,1,0,0,0
20990,524,0,0,8,0,9,9,9,9,9,9,9
20996,504,0,0,3,0,cb,1,0,0,0,0,0
21003,500,0,0,1,1,0,0,0,0,0,0,0
21010,500,0,0,1,1,0,0,0,0,0,0,0
21017,508,0,0,5,0,0,0,0,1,0,0,0
21024,504,0,0,3,0,cb,1,0,0,0,0,0
21031,534,0,0,2,ac,7,0,0,0,0,0,0
21038,524,0,0,8,0,9,9,9,9,9,9,9
21045,534,0,0,2,ac,7,0,0,0,0,0,0
21052,500,0,0,1,1,0,0,0,0,0,0,0
21059,548,0,0,6,1d,d0,0,b,a0,0,0,0
21066,508,0,0,5,0,0,0,0,1,0,0,0
21073,54C,0,0,6,c,c0,0,c,90,0,0,0
21082,504,0,0,3,0,cb,1,0,0,0,0,0
21089,500,0,0,1,1,0,0,0,0,0,0,0
21096,520,0,0,8,9,9,9,9,b,9,9,9
21103,550,0,0,4,19,1a,1d,0,0,0,0,0
21110,500,0,0,1,1,0,0,0,0,0,0,0
21117,534,0,0,2,ac,7,0,0,0,0,0,0
21125,500,0,0,1,1,0,0,0,0,0,0,0
21132,554,0,0,4,0,0,0,0,0,0,0,0
21139,504,0,0,3,0,cb,1,0,0,0,0,0
21146,544,0,0,6,a,80,0,b,90,0,0,0
21154,520,0,0,8,9,9,9,9,b,9,9,9
21161,508,0,0,5,0,0,0,0,1,0,0,0
21168,500,0,0,1,1,0,0,0,0,0,0,0
21176,504,0,0,3,0,cb,1,0,0,0,0,0
21183,500,0,0,1,1,0,0,0,0,0,0,0
21190,508,0,0,5,0,0,0,0,1,0,0,0
21200,504,0,0,3,0,ca,1,0,0,0,0,0
21207,514,0,0,3,3,ff,0,0,0,0,0,0
21215,508,0,0,5,0,0,0,0,1,0,0,0
21222,504,0,0,3,0,cb,1,0,0,0,0,0
21230,548,0,0,6,1d,d0,0,b,a0,0,0,0
21237,504,0,0,3,0,cb,1,0,0,0,0,0
21245,504,0,0,3,0,cb,1,0,0,0,0,0
21252,500,0,0,1,1,0,0,0,0,0,0,0
21260,504,0,0,3,0,ca,1,0,0,0,0,0
21267,500,0,0,1,1,0,0,0,0,0,0,0
21275,500,0,0,1,1,0,0,0,0,0,0,0
21282,508,0,0,5,0,0,0,0,1,0,0,0
21290,540,0,0,6,9,a0,0,8,90,0,0,0
21297,54C,0,0,6,c,c0,0,c,90,0,0,0
21305,508,0,0,5,0,0,0,0,1,0,0,0
21315,508,0,0,5,0,0,0,0,1,0,0,0
21323,550,0,0,4,19,1a,1d,0,0,0,0,0
21330,504,0,0,3,0,cb,1,0,0,0,0,0
21338,509,0,0,6,7f,ff,7f,ff,7f,ff,0,0
21345,540,0,0,6,9,90,0,9,90,0,0,0
21353,554,0,0,4,0,0,0,0,0,0,0,0
21361,500,0,0,1,1,0,0,0,0,0,0,0
